ensembl:ENSG00000001167|innatedb:IDBG-86491	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:NFYA	hgnc:TGFBR2	uniprotkb:P23511|uniprotkb:NFYA_HUMAN|refseq:NM_002505|refseq:NP_002496|refseq:NM_021705|refseq:NP_068351	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	Park et al. (2002)	pubmed:11744689	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120118	lpr:4(free-text)|hpr:4(free-text)|np:1(free-text)
ensembl:ENSG00000120837|innatedb:IDBG-54317	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:NFYB	hgnc:TGFBR2	uniprotkb:P25208|uniprotkb:NFYB_HUMAN|refseq:NM_006166|refseq:NP_006157	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	Park et al. (2002)	pubmed:11744689	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120119	lpr:4(free-text)|hpr:4(free-text)|np:1(free-text)
ensembl:ENSG00000001167|innatedb:IDBG-86491	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:NFYA	hgnc:TGFBR2	uniprotkb:P23511|uniprotkb:NFYA_HUMAN|refseq:NM_002505|refseq:NP_002496|refseq:NM_021705|refseq:NP_068351	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0004"(affinity chromatography technology)	Park et al. (2002)	pubmed:11744689	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120121	lpr:4(free-text)|hpr:4(free-text)|np:1(free-text)
ensembl:ENSG00000163513|innatedb:IDBG-23359	ensembl:ENSG00000113140|innatedb:IDBG-54562	hgnc:TGFBR2	hgnc:SPARC	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	uniprotkb:P09486|uniprotkb:SPRC_HUMAN|refseq:NM_003118|refseq:NP_003109	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Francki et al. (2004)	pubmed:15034927	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-156462	lpr:1(free-text)|hpr:1(free-text)|np:1(free-text)
ensembl:ENSG00000163435|innatedb:IDBG-105810	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:ELF3	hgnc:TGFBR2	uniprotkb:P78545|uniprotkb:ELF3_HUMAN|refseq:NP_004424|refseq:NP_001107781|refseq:NM_001114309|refseq:NM_004433	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	Choi et al. (1998)	pubmed:9417054	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120480	lpr:1(free-text)|hpr:1(free-text)|np:1(free-text)
ensembl:ENSG00000177885|innatedb:IDBG-68262	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:GRB2	hgnc:TGFBR2	uniprotkb:P62993|uniprotkb:GRB2_HUMAN|refseq:NP_002077|refseq:NP_987102|refseq:NM_002086|refseq:NM_203506	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Galliher-Beckley et al. (2008)	pubmed:18174260	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120153	lpr:1(free-text)|hpr:1(free-text)|np:1(free-text)
ensembl:ENSG00000163513|innatedb:IDBG-23359	ensembl:ENSG00000139567|innatedb:IDBG-33826	hgnc:TGFBR2	hgnc:ACVRL1	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	uniprotkb:P37023|uniprotkb:ACVL1_HUMAN|refseq:NP_000011|refseq:NP_001070869|refseq:NM_000020|refseq:NM_001077401	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Finnson et al. (2008)	pubmed:18333754	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120079	lpr:5(free-text)|hpr:5(free-text)|np:1(free-text)
ensembl:ENSG00000177606|innatedb:IDBG-99221	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:JUN	hgnc:TGFBR2	uniprotkb:P05412|uniprotkb:JUN_HUMAN|refseq:NM_002228|refseq:NP_002219	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	Adnane et al. (2002)	pubmed:11741970	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120146	lpr:2(free-text)|hpr:2(free-text)|np:1(free-text)
ensembl:ENSG00000185591|innatedb:IDBG-36616	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:SP1	hgnc:TGFBR2	uniprotkb:P08047|uniprotkb:SP1_HUMAN|refseq:NM_138473|refseq:NP_612482|refseq:NM_003109|refseq:NP_003100	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0413"(electrophoretic mobility shift assay)	Adnane et al. (2002)	pubmed:11741970	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120147	lpr:2(free-text)|hpr:2(free-text)|np:1(free-text)
ensembl:ENSG00000106991|innatedb:IDBG-86582	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:ENG	hgnc:TGFBR2	uniprotkb:P17813|uniprotkb:EGLN_HUMAN|refseq:NM_000118|refseq:NP_000109|refseq:NP_001108225|refseq:NM_001114753	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Koleva et al. (2006)	pubmed:16785228	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120536	lpr:7(free-text)|hpr:7(free-text)|np:1(free-text)
ensembl:ENSG00000106991|innatedb:IDBG-86582	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:ENG	hgnc:TGFBR2	uniprotkb:P17813|uniprotkb:EGLN_HUMAN|refseq:NM_000118|refseq:NP_000109|refseq:NP_001108225|refseq:NM_001114753	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Guerrero-Esteo et al. (2002)	pubmed:12015308	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120583	lpr:11(free-text)|hpr:11(free-text)|np:1(free-text)
ensembl:ENSG00000175387|innatedb:IDBG-3127	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:SMAD2	hgnc:TGFBR2	uniprotkb:Q15796|uniprotkb:SMAD2_HUMAN|refseq:NP_001003652|refseq:NP_005892|refseq:NP_001129409|refseq:NM_001135937|refseq:NM_005901|refseq:NM_001003652	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Mac?as-Silva et al. (1996)	pubmed:8980228	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120587	lpr:2(free-text)|hpr:2(free-text)|np:1(free-text)
ensembl:ENSG00000139567|innatedb:IDBG-33826	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:ACVRL1	hgnc:TGFBR2	uniprotkb:P37023|uniprotkb:ACVL1_HUMAN|refseq:NP_000011|refseq:NP_001070869|refseq:NM_000020|refseq:NM_001077401	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0030"(cross-linking study)	Finnson et al. (2008)	pubmed:18333754	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-120771	lpr:5(free-text)|hpr:5(free-text)|np:1(free-text)
ensembl:ENSG00000185591|innatedb:IDBG-36616	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:SP1	hgnc:TGFBR2	uniprotkb:P08047|uniprotkb:SP1_HUMAN|refseq:NM_138473|refseq:NP_612482|refseq:NM_003109|refseq:NP_003100	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	Du et al. (2000)	pubmed:10982796	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-225108	lpr:3(free-text)|hpr:3(free-text)|np:1(free-text)
ensembl:ENSG00000172845|innatedb:IDBG-75293	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:SP3	hgnc:TGFBR2	uniprotkb:Q02447|uniprotkb:SP3_HUMAN|refseq:NM_003111|refseq:NP_003102|refseq:NP_001017371|refseq:NM_001017371|refseq:NM_001172712|refseq:NP_001166183	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0412"(electrophoretic mobility supershift assay)	Du et al. (2000)	pubmed:10982796	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-225109	lpr:3(free-text)|hpr:3(free-text)|np:1(free-text)
ensembl:ENSG00000221869|innatedb:IDBG-281563	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:CEBPD	hgnc:TGFBR2	uniprotkb:P49716|uniprotkb:CEBPD_HUMAN|refseq:NP_005186|refseq:NM_005195	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Borrelli et al. (2010)	pubmed:21072181	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-225685	lpr:77(free-text)|hpr:77(free-text)|np:1(free-text)
ensembl:ENSG00000221869|innatedb:IDBG-281563	ensembl:ENSG00000163513|innatedb:IDBG-23359	hgnc:CEBPD	hgnc:TGFBR2	uniprotkb:P49716|uniprotkb:CEBPD_HUMAN|refseq:NP_005186|refseq:NM_005195	refseq:NM_001024847|refseq:NP_001020018|uniprotkb:P37173|uniprotkb:TGFR2_HUMAN|refseq:NM_003242|refseq:NP_003233	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Borrelli et al. (2010)	pubmed:21072181	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0974"(InnateDB)	innatedb:IDB-225774	lpr:77(free-text)|hpr:77(free-text)|np:1(free-text)
